Region,Sample,Classification,Mean,Std,Variance,Zero %,NaN %,Inf %,Min,Max,Unique Values
mekong_delta,sample_000,VALID,20270.65234375,16499.43359375,272231328.0,0.05457261029411765,0.0,0.0,0.0,50690.36328125,68546
mekong_delta,sample_001,VALID,20211.05078125,16526.26953125,273117600.0,0.05026424632352941,0.0,0.0,0.0,50690.36328125,68475
mekong_delta,sample_002,VALID,20228.953125,16560.6796875,274256128.0,0.01579733455882353,0.0,0.0,0.0,50690.36328125,68562
mekong_delta,sample_003,VALID,20241.33984375,16516.421875,272792160.0,0.05170036764705883,0.0,0.0,0.0,50690.36328125,68661
mekong_delta,sample_004,VALID,20268.923828125,16484.87890625,271751264.0,0.09191176470588235,0.0,0.0,0.0,49434.86328125,68705
mekong_delta,sample_005,VALID,20218.154296875,16447.54296875,270521664.0,0.1809512867647059,0.0,0.0,0.0,49434.86328125,68639
mekong_delta,sample_006,VALID,20354.96875,16446.212890625,270477920.0,0.07467830882352941,0.0,0.0,0.0,50690.36328125,68556
mekong_delta,sample_007,VALID,20315.109375,16489.6640625,271908992.0,0.034466911764705885,0.0,0.0,0.0,50690.36328125,68509
mekong_delta,sample_008,VALID,20365.171875,16522.125,272980640.0,0.0,0.0,0.0,7863.470703125,50690.36328125,68616
mekong_delta,sample_009,VALID,20425.28515625,16485.685546875,271777824.0,0.034466911764705885,0.0,0.0,0.0,50690.36328125,68731
mekong_delta,sample_010,VALID,20490.3046875,16470.26171875,271269536.0,0.07467830882352941,0.0,0.0,0.0,49434.86328125,68754
mekong_delta,sample_011,VALID,20509.525390625,16464.078125,271065856.0,0.07467830882352941,0.0,0.0,0.0,49434.86328125,68761
mekong_delta,sample_012,VALID,20535.763671875,16421.041015625,269650592.0,0.034466911764705885,0.0,0.0,0.0,50402.78515625,68498
mekong_delta,sample_013,VALID,20523.869140625,16441.55078125,270324576.0,0.014361213235294119,0.0,0.0,0.0,50402.78515625,68513
mekong_delta,sample_014,VALID,20602.779296875,16481.662109375,271645216.0,0.0,0.0,0.0,7900.5712890625,50402.78515625,68659
mekong_delta,sample_015,VALID,20707.81640625,16455.529296875,270784448.0,0.005744485294117647,0.0,0.0,0.0,50402.78515625,68773
mekong_delta,sample_016,VALID,20820.1796875,16439.658203125,270262336.0,0.005744485294117647,0.0,0.0,0.0,49441.2421875,68775
mekong_delta,sample_017,VALID,20855.89453125,16432.716796875,270034176.0,0.005744485294117647,0.0,0.0,0.0,49441.2421875,68792
mekong_delta,sample_018,VALID,20611.791015625,16336.36328125,266876752.0,0.020105698529411763,0.0,0.0,0.0,48635.6875,68505
mekong_delta,sample_019,VALID,20668.453125,16336.982421875,266896992.0,0.0,0.0,0.0,8280.701171875,48635.6875,68570
mekong_delta,sample_020,VALID,20768.685546875,16374.5625,268126304.0,0.0,0.0,0.0,8210.1142578125,49441.2421875,68664
mekong_delta,sample_021,VALID,20893.4453125,16380.671875,268326400.0,0.0,0.0,0.0,8210.1142578125,49441.2421875,68701
mekong_delta,sample_022,VALID,20979.36328125,16378.3701171875,268251008.0,0.0,0.0,0.0,8080.6875,49441.2421875,68666
mekong_delta,sample_023,VALID,21005.390625,16389.638671875,268620224.0,0.0,0.0,0.0,8080.6875,49441.2421875,68671
mekong_delta,sample_024,VALID,20718.771484375,16294.8798828125,265523104.0,0.020105698529411763,0.0,0.0,0.0,48513.71484375,68625
mekong_delta,sample_025,VALID,20871.13671875,16259.736328125,264379024.0,0.0,0.0,0.0,8143.25146484375,48513.71484375,68648
mekong_delta,sample_026,VALID,21002.8359375,16273.5732421875,264829200.0,0.0,0.0,0.0,8210.1142578125,49441.2421875,68673
mekong_delta,sample_027,VALID,21076.6796875,16288.0947265625,265302016.0,0.0,0.0,0.0,8178.36083984375,49441.2421875,68592
mekong_delta,sample_028,VALID,21066.919921875,16307.2158203125,265925296.0,0.0,0.0,0.0,8080.6875,49441.2421875,68548
mekong_delta,sample_029,VALID,21032.73828125,16340.033203125,266996672.0,0.0,0.0,0.0,8080.6875,49441.2421875,68586
mekong_delta,sample_030,VALID,20751.1796875,16327.919921875,266600960.0,0.0,0.0,0.0,7839.15234375,48513.71484375,68716
mekong_delta,sample_031,VALID,20953.5546875,16261.640625,264440960.0,0.0,0.0,0.0,7960.9619140625,48513.71484375,68727
mekong_delta,sample_032,VALID,21104.025390625,16254.6640625,264214112.0,0.0,0.0,0.0,7960.9619140625,49441.2421875,68705
mekong_delta,sample_033,VALID,21174.0078125,16257.6455078125,264311024.0,0.0,0.0,0.0,8084.22607421875,49441.2421875,68611
mekong_delta,sample_034,VALID,21120.931640625,16276.140625,264912768.0,0.0,0.0,0.0,7925.63330078125,49441.2421875,68617
mekong_delta,sample_035,VALID,21035.1328125,16317.1162109375,266248288.0,0.0,0.0,0.0,7745.359375,49441.2421875,68668
mendoza,sample_000,VALID,20881.708984375,17300.794921875,299317472.0,0.0,0.0,0.0,7385.060546875,50550.5546875,69051
mendoza,sample_001,VALID,21363.28125,17351.396484375,301070944.0,0.0,0.0,0.0,7608.74755859375,50550.5546875,69074
mendoza,sample_002,VALID,21718.392578125,17169.072265625,294777056.0,0.0,0.0,0.0,7475.62548828125,50447.9609375,69120
mendoza,sample_003,VALID,22058.744140625,16977.72265625,288243040.0,0.0,0.0,0.0,7258.07421875,50517.5,69114
mendoza,sample_004,VALID,22125.986328125,16807.16796875,282480896.0,0.0,0.0,0.0,6833.55712890625,50517.5,69208
mendoza,sample_005,VALID,22040.2578125,16729.416015625,279873376.0,0.0,0.0,0.0,6833.55712890625,50517.5,69214
mendoza,sample_006,VALID,21060.205078125,17297.044921875,299187776.0,0.0,0.0,0.0,3990.276611328125,50854.640625,69052
mendoza,sample_007,VALID,21427.087890625,17187.349609375,295404992.0,0.0,0.0,0.0,3990.276611328125,50854.640625,69104
mendoza,sample_008,VALID,21746.416015625,16873.599609375,284718368.0,0.0,0.0,0.0,3990.276611328125,50655.234375,69168
mendoza,sample_009,VALID,22058.765625,16634.53515625,276707744.0,0.0,0.0,0.0,3990.276611328125,50517.5,69179
mendoza,sample_010,VALID,22086.2421875,16489.291015625,271896736.0,0.0,0.0,0.0,6833.55712890625,50517.5,69244
mendoza,sample_011,VALID,21931.439453125,16505.736328125,272439360.0,0.0,0.0,0.0,6833.55712890625,50517.5,69242
mendoza,sample_012,VALID,21146.533203125,17199.931640625,295837632.0,0.0,0.0,0.0,3990.276611328125,50854.640625,69029
mendoza,sample_013,VALID,21466.896484375,16935.53515625,286812352.0,0.0,0.0,0.0,3990.276611328125,50854.640625,69121
mendoza,sample_014,VALID,21819.853515625,16541.64453125,273625984.0,0.0,0.0,0.0,3990.276611328125,50655.234375,69162
mendoza,sample_015,VALID,22107.62109375,16248.4873046875,264013344.0,0.0,0.0,0.0,3990.276611328125,50058.99609375,69154
mendoza,sample_016,VALID,22155.361328125,16128.2509765625,260120480.0,0.0,0.0,0.0,5800.3876953125,50384.38671875,69170
mendoza,sample_017,VALID,21893.4921875,16267.1533203125,264620272.0,0.0,0.0,0.0,5800.3876953125,50384.38671875,69169
mendoza,sample_018,VALID,21273.474609375,17151.68359375,294180256.0,0.0,0.0,0.0,3990.276611328125,50854.640625,68946
mendoza,sample_019,VALID,21545.109375,16783.98046875,281701984.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69087
mendoza,sample_020,VALID,21887.11328125,16351.54296875,267372960.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69143
mendoza,sample_021,VALID,22113.203125,16033.4169921875,257070464.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69129
mendoza,sample_022,VALID,22132.330078125,15931.556640625,253814512.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69098
mendoza,sample_023,VALID,21858.625,16149.78515625,260815568.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69100
mendoza,sample_024,VALID,21300.232421875,17177.83203125,295077888.0,0.0,0.0,0.0,3990.276611328125,50854.640625,68850
mendoza,sample_025,VALID,21486.734375,16814.44140625,282725440.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69042
mendoza,sample_026,VALID,21816.150390625,16403.181640625,269064384.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69134
mendoza,sample_027,VALID,22077.03125,16029.8564453125,256956288.0,0.0,0.0,0.0,3990.276611328125,51091.67578125,69153
mendoza,sample_028,VALID,22119.095703125,15913.740234375,253247120.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69115
mendoza,sample_029,VALID,21909.38671875,16105.7470703125,259395104.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69128
mendoza,sample_030,VALID,21305.69921875,17056.11328125,290910976.0,0.0,0.0,0.0,8128.57861328125,49796.87890625,68903
mendoza,sample_031,VALID,21486.248046875,16696.634765625,278777600.0,0.0,0.0,0.0,7127.3408203125,51091.67578125,69047
mendoza,sample_032,VALID,21740.0625,16364.2783203125,267789616.0,0.0,0.0,0.0,7127.3408203125,51091.67578125,69127
mendoza,sample_033,VALID,21969.587890625,16056.75390625,257819344.0,0.0,0.0,0.0,5800.3876953125,51091.67578125,69133
mendoza,sample_034,VALID,22033.330078125,15971.3525390625,255084096.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69088
mendoza,sample_035,VALID,21894.833984375,16150.0966796875,260825632.0,0.0,0.0,0.0,4835.2333984375,51502.921875,69118
merida,sample_000,VALID,21001.97265625,16006.134765625,256196336.0,2.0708869485294117,0.0,0.0,0.0,49919.078125,67645
merida,sample_001,VALID,21961.94921875,16050.6328125,257622800.0,0.9894875919117647,0.0,0.0,0.0,49919.078125,68277
merida,sample_002,VALID,22674.859375,16126.6064453125,260067424.0,0.004308363970588236,0.0,0.0,0.0,49919.078125,68873
merida,sample_003,VALID,22497.158203125,16288.8779296875,265327552.0,0.0,0.0,0.0,5415.43505859375,49816.05859375,68858
merida,sample_004,VALID,22155.13671875,16576.03515625,274764928.0,0.0,0.0,0.0,5415.43505859375,50697.19140625,68873
merida,sample_005,VALID,21880.16796875,16854.29296875,284067168.0,0.0,0.0,0.0,5415.43505859375,50697.19140625,68890
merida,sample_006,VALID,21560.515625,15905.1806640625,252974768.0,1.7994600183823528,0.0,0.0,0.0,49919.078125,67779
merida,sample_007,VALID,22789.85546875,15841.21484375,250944096.0,0.4839728860294118,0.0,0.0,0.0,49919.078125,68546
merida,sample_008,VALID,23196.853515625,15834.365234375,250727136.0,0.004308363970588236,0.0,0.0,0.0,49919.078125,68796
merida,sample_009,VALID,22993.306640625,16000.6201171875,256019840.0,0.0,0.0,0.0,5569.3701171875,49785.1015625,68816
merida,sample_010,VALID,22482.15625,16390.81640625,268658880.0,0.0,0.0,0.0,5816.4951171875,50473.8203125,68890
merida,sample_011,VALID,22024.56640625,16735.822265625,280087744.0,0.0,0.0,0.0,5816.4951171875,50473.8203125,68897
merida,sample_012,VALID,21875.669921875,15911.46484375,253174720.0,1.5222886029411764,0.0,0.0,0.0,52161.65625,67931
merida,sample_013,VALID,23160.69921875,15804.82421875,249792464.0,0.18813189338235295,0.0,0.0,0.0,52161.65625,68663
merida,sample_014,VALID,23357.59375,15757.7998046875,248308256.0,0.034466911764705885,0.0,0.0,0.0,52161.65625,68683
merida,sample_015,VALID,23209.849609375,15907.3994140625,253045344.0,0.0,0.0,0.0,6601.03857421875,50124.09375,68758
merida,sample_016,VALID,22618.896484375,16333.2451171875,266774896.0,0.0,0.0,0.0,6601.03857421875,50473.8203125,68878
merida,sample_017,VALID,22062.078125,16692.91015625,278653248.0,0.0,0.0,0.0,6601.03857421875,50473.8203125,68922
merida,sample_018,VALID,22009.28515625,16004.8759765625,256156064.0,1.1790556066176472,0.0,0.0,0.0,52161.65625,68146
merida,sample_019,VALID,23128.03515625,15930.548828125,253782384.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68738
merida,sample_020,VALID,23146.6328125,15910.4677734375,253142976.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68679
merida,sample_021,VALID,22991.52734375,16043.32421875,257388240.0,0.0,0.0,0.0,4731.16455078125,50124.09375,68765
merida,sample_022,VALID,22462.806640625,16389.634765625,268620096.0,0.0,0.0,0.0,4731.16455078125,50473.8203125,68921
merida,sample_023,VALID,21931.939453125,16707.7578125,279149152.0,0.0,0.0,0.0,4731.16455078125,50473.8203125,68915
merida,sample_024,VALID,21830.150390625,16275.0908203125,264878592.0,0.7424747242647058,0.0,0.0,0.0,52161.65625,68487
merida,sample_025,VALID,22600.51171875,16244.677734375,263889552.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68873
merida,sample_026,VALID,22586.421875,16250.2626953125,264071040.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68815
merida,sample_027,VALID,22432.23828125,16366.7734375,267871264.0,0.0,0.0,0.0,4731.16455078125,50124.09375,68913
merida,sample_028,VALID,22019.462890625,16609.62890625,275879776.0,0.0,0.0,0.0,4731.16455078125,50473.8203125,68970
merida,sample_029,VALID,21632.14453125,16828.982421875,283214656.0,0.0,0.0,0.0,4731.16455078125,50473.8203125,68917
merida,sample_030,VALID,21774.896484375,16490.486328125,271936160.0,0.2814797794117647,0.0,0.0,0.0,52161.65625,68803
merida,sample_031,VALID,22042.5703125,16523.37109375,273021824.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68937
merida,sample_032,VALID,21916.82421875,16604.9609375,275724736.0,0.030158547794117647,0.0,0.0,0.0,52161.65625,68888
merida,sample_033,VALID,21809.93359375,16690.78125,278582176.0,0.0,0.0,0.0,4731.16455078125,50124.09375,68935
merida,sample_034,VALID,21559.0625,16842.703125,283676672.0,0.0,0.0,0.0,4731.16455078125,50148.7734375,68919
merida,sample_035,VALID,21319.94921875,16985.564453125,288509408.0,0.0,0.0,0.0,4731.16455078125,50148.7734375,68867
mexico_city,sample_000,VALID,21067.400390625,15474.296875,239453872.0,0.0,0.0,0.0,4956.8857421875,50685.87890625,68994
mexico_city,sample_001,VALID,21110.748046875,15471.1015625,239354976.0,0.0,0.0,0.0,5970.84814453125,50685.87890625,68930
mexico_city,sample_002,VALID,21018.958984375,15503.4990234375,240358496.0,0.0,0.0,0.0,5970.84814453125,50685.87890625,68909
mexico_city,sample_003,VALID,21042.146484375,15448.087890625,238643424.0,0.0,0.0,0.0,7694.15673828125,48884.00390625,68847
mexico_city,sample_004,VALID,21123.830078125,15389.544921875,236838096.0,0.0,0.0,0.0,7694.15673828125,48588.3125,68791
mexico_city,sample_005,VALID,21338.05859375,15431.1484375,238120352.0,0.0,0.0,0.0,7843.5478515625,50090.984375,68880
mexico_city,sample_006,VALID,20900.57421875,15463.4970703125,239119728.0,0.0,0.0,0.0,5201.5087890625,50685.87890625,68986
mexico_city,sample_007,VALID,20946.951171875,15500.123046875,240253824.0,0.0,0.0,0.0,5201.5087890625,50685.87890625,68910
mexico_city,sample_008,VALID,20940.875,15513.01171875,240653536.0,0.0,0.0,0.0,5970.84814453125,50685.87890625,68879
mexico_city,sample_009,VALID,21057.763671875,15491.087890625,239973808.0,0.0,0.0,0.0,7694.15673828125,48664.62109375,68777
mexico_city,sample_010,VALID,21153.294921875,15469.2724609375,239298384.0,0.0,0.0,0.0,7694.15673828125,48588.3125,68676
mexico_city,sample_011,VALID,21347.38671875,15520.158203125,240875296.0,0.0,0.0,0.0,7704.2568359375,50237.68359375,68853
mexico_city,sample_012,VALID,19497.296875,15763.4169921875,248485312.0,5.36965762867647,0.0,0.0,0.0,50685.87890625,65335
mexico_city,sample_013,VALID,20203.431640625,15663.4345703125,245343168.0,2.228860294117647,0.0,0.0,0.0,50685.87890625,67419
mexico_city,sample_014,VALID,20636.62890625,15574.150390625,242554160.0,0.446633731617647,0.0,0.0,0.0,50685.87890625,68554
mexico_city,sample_015,VALID,20907.259765625,15542.8017578125,241578672.0,0.0,0.0,0.0,7788.9833984375,48588.3125,68754
mexico_city,sample_016,VALID,21042.0,15532.265625,241251280.0,0.0,0.0,0.0,6514.97900390625,48588.3125,68604
mexico_city,sample_017,VALID,21208.658203125,15575.06640625,242582704.0,0.0,0.0,0.0,6514.97900390625,50237.68359375,68764
mexico_city,sample_018,VALID,14385.2080078125,15980.671875,255381888.0,29.403147977941174,0.0,0.0,0.0,47251.3125,48841
mexico_city,sample_019,VALID,15533.7001953125,16111.9423828125,259594688.0,23.940142463235293,0.0,0.0,0.0,47251.3125,52569
mexico_city,sample_020,VALID,16705.208984375,16136.2001953125,260376960.0,18.477136948529413,0.0,0.0,0.0,47101.90625,56220
mexico_city,sample_021,VALID,17998.1796875,16097.7451171875,259137408.0,13.008386948529413,0.0,0.0,0.0,47502.953125,59891
mexico_city,sample_022,VALID,19288.439453125,15958.1416015625,254662272.0,7.8010110294117645,0.0,0.0,0.0,48655.0078125,63374
mexico_city,sample_023,VALID,20270.603515625,15820.6982421875,250294480.0,3.873219209558824,0.0,0.0,0.0,50237.68359375,66124
mexico_city,sample_024,HIGH_NODATA,9114.9296875,14447.6064453125,208733344.0,54.40314797794118,0.0,0.0,0.0,46949.640625,31594
mexico_city,sample_025,VALID,10257.5634765625,14982.81640625,224484784.0,48.94014246323529,0.0,0.0,0.0,46770.15234375,35355
mexico_city,sample_026,VALID,11472.6201171875,15432.7958984375,238171200.0,43.47713694852941,0.0,0.0,0.0,46961.29296875,39070
mexico_city,sample_027,VALID,12765.328125,15823.767578125,250391616.0,38.00838694852941,0.0,0.0,0.0,47502.953125,42814
mexico_city,sample_028,VALID,14076.0859375,16098.736328125,259169312.0,32.53963694852941,0.0,0.0,0.0,48655.0078125,46533
mexico_city,sample_029,VALID,15335.201171875,16246.6025390625,263952080.0,27.09530101102941,0.0,0.0,0.0,50237.68359375,50265
mexico_city,sample_030,HIGH_NODATA,4011.85205078125,10565.9814453125,111639960.0,79.40314797794117,0.0,0.0,0.0,45739.9765625,14317
mexico_city,sample_031,HIGH_NODATA,5149.89208984375,11758.373046875,138259328.0,73.94014246323529,0.0,0.0,0.0,45739.9765625,18100
mexico_city,sample_032,HIGH_NODATA,6335.0732421875,12785.85546875,163478096.0,68.47713694852942,0.0,0.0,0.0,46961.29296875,21860
mexico_city,sample_033,HIGH_NODATA,7557.890625,13660.70703125,186614928.0,63.00838694852941,0.0,0.0,0.0,47367.8515625,25637
mexico_city,sample_034,HIGH_NODATA,8797.0205078125,14391.5400390625,207116416.0,57.53963694852941,0.0,0.0,0.0,48655.0078125,29394
mexico_city,sample_035,HIGH_NODATA,10017.09765625,14958.966796875,223770688.0,52.09530101102941,0.0,0.0,0.0,48678.921875,33091
miami,sample_000,VALID,21174.07421875,15196.3662109375,230929536.0,0.0,0.0,0.0,6661.88720703125,47342.74609375,68723
miami,sample_001,VALID,20837.84765625,15325.431640625,234868864.0,0.0,0.0,0.0,3711.579833984375,47342.74609375,68730
miami,sample_002,VALID,20244.9765625,15415.9521484375,237651584.0,0.0,0.0,0.0,3711.579833984375,47342.74609375,68949
miami,sample_003,VALID,19826.9296875,15414.568359375,237608912.0,0.0,0.0,0.0,2457.963134765625,45887.44140625,69050
miami,sample_004,VALID,19450.390625,15386.759765625,236752384.0,0.0,0.0,0.0,2457.963134765625,45633.8671875,69135
miami,sample_005,VALID,18856.484375,15604.2041015625,243491184.0,0.0,0.0,0.0,2457.963134765625,45328.5234375,68554
miami,sample_006,VALID,21139.96875,15189.6611328125,230725808.0,0.0,0.0,0.0,4027.947265625,46360.4609375,68692
miami,sample_007,VALID,20804.625,15294.7490234375,233929344.0,0.0,0.0,0.0,3711.579833984375,46237.8515625,68766
miami,sample_008,VALID,20193.68359375,15373.8212890625,236354384.0,0.0,0.0,0.0,67.09310913085938,46237.8515625,69035
miami,sample_009,VALID,19841.8984375,15343.2763671875,235416144.0,0.0,0.0,0.0,67.09310913085938,45887.44140625,69122
miami,sample_010,VALID,19453.005859375,15321.3720703125,234744448.0,0.0,0.0,0.0,67.09310913085938,45633.8671875,69117
miami,sample_011,VALID,18863.69140625,15563.5302734375,242223472.0,0.0,0.0,0.0,67.09310913085938,45292.99609375,68568
miami,sample_012,VALID,20903.6953125,15219.98828125,231648048.0,0.0,0.0,0.0,4027.947265625,46360.4609375,68816
miami,sample_013,VALID,20526.7578125,15301.2001953125,234126720.0,0.0,0.0,0.0,3711.579833984375,46015.546875,68984
miami,sample_014,VALID,19986.3125,15354.296875,235754432.0,0.0,0.0,0.0,67.09310913085938,46015.546875,69154
miami,sample_015,VALID,19672.12109375,15316.3427734375,234590368.0,0.0,0.0,0.0,67.09310913085938,45633.8671875,69173
miami,sample_016,VALID,19351.103515625,15297.66015625,234018416.0,0.0,0.0,0.0,67.09310913085938,45633.8671875,69082
miami,sample_017,VALID,18881.4921875,15537.6396484375,241418240.0,0.0,0.0,0.0,67.09310913085938,45292.99609375,68614
miami,sample_018,VALID,20469.029296875,15285.4677734375,233645536.0,0.0,0.0,0.0,4027.947265625,46288.36328125,69024
